iter	MAE
9437	1.240920083
9438	1.24085382
9439	1.240832153
9440	1.240796513
9441	1.240728406
9442	1.240696619
9443	1.240683686
9444	1.240654445
9445	1.240608776
9446	1.240539589
9447	1.24043592
9448	1.240402227
9449	1.240292786
9450	1.240246431
9451	1.240211703
9452	1.240171859
9453	1.240112071
9454	1.240107817
9455	1.240088881
9456	1.240009126
9457	1.239890155
9458	1.239784629
9459	1.239721852
9460	1.239680758
9461	1.239642647
9462	1.239597903
9463	1.239586272
9464	1.239523746
9465	1.239490952
9466	1.23944489
9467	1.239357468
9468	1.239292932
9469	1.239277386
9470	1.2392208
9471	1.239182254
9472	1.239138692
9473	1.239098763
9474	1.239015554
9475	1.238968901
9476	1.238931312
9477	1.238857045
9478	1.238812352
9479	1.238779914
9480	1.238746268
9481	1.238712526
9482	1.238671396
9483	1.238636378
9484	1.238601483
9485	1.238563939
9486	1.238428349
9487	1.238379667
9488	1.238350046
9489	1.238258015
9490	1.238164616
9491	1.238129492
9492	1.238112451
9493	1.238074724
9494	1.238052345
9495	1.237975175
9496	1.237970138
9497	1.23795382
9498	1.237924461
9499	1.23791021
9500	1.237895431
9501	1.237782251
9502	1.237710804
9503	1.237614782
9504	1.237551484
9505	1.237499144
9506	1.237452733
9507	1.237373155
9508	1.23722547
9509	1.237188458
9510	1.237164219
9511	1.237109464
9512	1.236975742
9513	1.236890533
9514	1.236800451
9515	1.236739453
9516	1.236673307
9517	1.236624648
9518	1.236546422
9519	1.236508747
9520	1.236450129
9521	1.236387808
9522	1.23637276
9523	1.236350087
9524	1.23627992
9525	1.236233039
9526	1.236200809
9527	1.236171141
9528	1.236136468
9529	1.236064948
9530	1.236048178
9531	1.236024192
9532	1.235991724
9533	1.235897312
9534	1.235809189
9535	1.235746728
9536	1.235618939
9537	1.235520288
9538	1.235502129
9539	1.235451341
9540	1.235408133
9541	1.235356476
9542	1.235316512
9543	1.235296454
9544	1.235253567
9545	1.235130369
9546	1.235077019
9547	1.23506602
9548	1.235025823
9549	1.234942438
9550	1.234877849
9551	1.234789426
9552	1.234730628
9553	1.234658264
9554	1.234599074
9555	1.234583523
9556	1.23453412
9557	1.234442316
9558	1.234424649
9559	1.234344712
9560	1.234319856
9561	1.234311343
9562	1.234257574
9563	1.234222515
9564	1.234178341
9565	1.234167513
9566	1.234148918
9567	1.234130602
9568	1.234074002
9569	1.234045614
9570	1.234012762
9571	1.233974596
9572	1.233894685
9573	1.233845226
9574	1.233732635
9575	1.233698262
9576	1.233618667
9577	1.23355585
9578	1.233489831
9579	1.233420234
9580	1.233382833
9581	1.233312825
9582	1.233267595
9583	1.233251279
9584	1.23323663
9585	1.233193995
9586	1.233129642
9587	1.233057745
9588	1.232972244
9589	1.232939591
9590	1.232924903
9591	1.232814492
9592	1.232790779
9593	1.232735788
9594	1.23269455
9595	1.232676967
9596	1.232644453
9597	1.232567414
9598	1.232434087
9599	1.23239377
9600	1.232343973
9601	1.23232788
9602	1.232270334
9603	1.23224065
9604	1.232206874
9605	1.232158943
9606	1.232142989
9607	1.232125734
9608	1.232108162
9609	1.232061922
9610	1.232013859
9611	1.231975589
9612	1.231925228
9613	1.23187516
9614	1.231855731
9615	1.231813912
9616	1.231798919
9617	1.231760877
9618	1.231733774
9619	1.231695332
9620	1.231651955
9621	1.23158764
9622	1.231486715
9623	1.231429124
9624	1.231389351
9625	1.231360237
9626	1.231299737
9627	1.231262425
9628	1.231224947
9629	1.231146737
9630	1.231066023
9631	1.231042902
9632	1.230989535
9633	1.230968946
9634	1.230917681
9635	1.230836657
9636	1.230821602
9637	1.230794811
9638	1.230711159
9639	1.230674757
9640	1.230640969
9641	1.230601313
9642	1.230557495
9643	1.230527427
9644	1.230479522
9645	1.230442259
9646	1.230424232
9647	1.230376251
9648	1.230361474
9649	1.230326435
9650	1.230277595
9651	1.230253696
9652	1.230219957
9653	1.230202957
9654	1.23016194
9655	1.230126222
9656	1.230055542
9657	1.2299764
9658	1.229942412
9659	1.229885822
9660	1.229826825
9661	1.229794692
9662	1.229707508
9663	1.229657835
9664	1.229618338
9665	1.229582705
9666	1.229509533
9667	1.229478732
9668	1.229447887
9669	1.229411888
9670	1.229381049
9671	1.22936528
9672	1.229221698
9673	1.229184806
9674	1.229140177
9675	1.229074912
9676	1.229032649
9677	1.228954277
9678	1.228936222
9679	1.228845769
9680	1.228808042
9681	1.228762792
9682	1.228735174
9683	1.228695415
9684	1.228643987
9685	1.228629061
9686	1.228621031
9687	1.228592034
9688	1.228509349
9689	1.228459384
9690	1.228377146
9691	1.228330125
9692	1.228307358
9693	1.228261844
9694	1.228213753
9695	1.228198904
9696	1.228185639
9697	1.228166942
9698	1.228073224
9699	1.228053839
9700	1.228023399
9701	1.227983923
9702	1.227961185
9703	1.227945171
9704	1.227886763
9705	1.227818962
9706	1.227673723
9707	1.227583301
9708	1.227470635
9709	1.227446074
9710	1.227400909
9711	1.227345996
9712	1.227307879
9713	1.227255046
9714	1.227212979
9715	1.227105707
9716	1.227087118
9717	1.22705403
9718	1.227022658
9719	1.226961846
9720	1.226919003
9721	1.226904611
9722	1.226865415
9723	1.226848361
9724	1.226762043
9725	1.226725767
9726	1.226692784
9727	1.226609397
9728	1.226571211
9729	1.226559585
9730	1.226536774
9731	1.226428403
9732	1.22639405
9733	1.226334384
9734	1.226301418
9735	1.226280413
9736	1.226223476
9737	1.226200768
9738	1.226167494
9739	1.226102466
9740	1.226008903
9741	1.225968366
9742	1.225890015
9743	1.225789404
9744	1.225707696
9745	1.225650805
9746	1.225589037
9747	1.225497591
9748	1.22545219
9749	1.225395422
9750	1.225308254
9751	1.225252081
9752	1.225135367
9753	1.225097425
9754	1.224983003
9755	1.22492321
9756	1.224889018
9757	1.224849326
9758	1.224825642
9759	1.224798855
9760	1.224787532
9761	1.22476793
9762	1.224644387
9763	1.224586946
9764	1.224567044
9765	1.224534295
9766	1.224454886
9767	1.224424494
9768	1.224375861
9769	1.224298678
9770	1.224291324
9771	1.224233358
9772	1.224227703
9773	1.224173197
9774	1.224108958
9775	1.224061256
9776	1.224037632
9777	1.223990221
9778	1.223953297
9779	1.22389706
9780	1.223847417
9781	1.223786448
9782	1.223640146
9783	1.223590117
9784	1.223539305
9785	1.22344542
9786	1.22335089
9787	1.223255258
9788	1.223182186
9789	1.223157736
9790	1.223087162
9791	1.22303203
9792	1.222920636
9793	1.222910252
9794	1.222889669
9795	1.222869874
9796	1.222836485
9797	1.222773488
9798	1.22270183
9799	1.222690376
9800	1.222650169
9801	1.222616896
9802	1.222540945
9803	1.222490525
9804	1.222396773
9805	1.2223495
9806	1.222309735
9807	1.222254019
9808	1.222230537
9809	1.22217682
9810	1.222147538
9811	1.222092733
9812	1.222001542
9813	1.221910694
9814	1.221865245
9815	1.22174316
9816	1.221724634
9817	1.221689606
9818	1.221663461
9819	1.221591123
9820	1.221549171
9821	1.221492127
9822	1.221461032
9823	1.221374954
9824	1.221318799
9825	1.221261633
9826	1.221218049
9827	1.221154592
9828	1.221108026
9829	1.221037532
9830	1.220991777
9831	1.220926702
9832	1.220881927
9833	1.220768486
9834	1.220738931
9835	1.22067869
9836	1.220653854
9837	1.22059361
9838	1.220552505
9839	1.220518928
9840	1.220465691
9841	1.220459884
9842	1.220398007
9843	1.220326059
9844	1.220236772
9845	1.220184317
9846	1.220119334
9847	1.220037542
9848	1.22001858
9849	1.219920927
9850	1.219879487
9851	1.219838018
9852	1.219768065
9853	1.219713695
9854	1.219644128
9855	1.219621949
9856	1.219573003
9857	1.219517567
9858	1.219470183
9859	1.219426669
9860	1.219357972
9861	1.219357104
9862	1.219324142
9863	1.21929338
9864	1.219249729
9865	1.219133739
9866	1.218995852
9867	1.218949732
9868	1.218932677
9869	1.21890831
9870	1.21881128
9871	1.218760407
9872	1.218722469
9873	1.218689189
9874	1.218656755
9875	1.218626117
9876	1.218580229
9877	1.218512557
9878	1.218496419
9879	1.218449604
9880	1.218386406
9881	1.218361682
9882	1.218318098
9883	1.218304289
9884	1.218266325
9885	1.218252103
9886	1.218227853
9887	1.21806486
9888	1.218039662
9889	1.217989067
9890	1.217897644
9891	1.217816812
9892	1.217759006
9893	1.217755266
9894	1.217703466
9895	1.217692563
9896	1.217519817
9897	1.217393577
9898	1.217354816
9899	1.217311275
9900	1.217280146
9901	1.217242853
9902	1.217161518
9903	1.217076486
9904	1.217032836
9905	1.216990921
9906	1.216932388
9907	1.216874057
9908	1.216831838
9909	1.216781093
9910	1.216752411
9911	1.216715351
9912	1.21660147
9913	1.216585402
9914	1.216473099
9915	1.216473242
9916	1.216422512
9917	1.216384986
9918	1.216364918
9919	1.216346875
9920	1.216291956
9921	1.216063597
9922	1.216037573
9923	1.216006816
9924	1.21593651
9925	1.215860732
9926	1.215819551
9927	1.215818021
9928	1.215695875
9929	1.215603766
9930	1.215563341
9931	1.21548757
9932	1.215472631
9933	1.215429152
9934	1.215378526
9935	1.215342841
9936	1.215309117
9937	1.215263818
9938	1.215189087
9939	1.215186652
9940	1.214975017
9941	1.214954329
9942	1.214904682
9943	1.214893998
9944	1.214875305
9945	1.214799332
9946	1.214722376
9947	1.214649649
9948	1.214606092
9949	1.21460369
9950	1.214562691
9951	1.214549535
9952	1.214492609
9953	1.214443689
9954	1.214380914
9955	1.214320724
9956	1.214301625
9957	1.214183353
9958	1.21406633
9959	1.214020773
9960	1.213942966
9961	1.213917395
9962	1.213765058
9963	1.213739699
9964	1.213658781
9965	1.213643775
9966	1.213619611
9967	1.213520911
9968	1.213498159
9969	1.213457912
9970	1.213411385
9971	1.213340613
9972	1.213300699
9973	1.213246728
9974	1.213190445
9975	1.213175188
9976	1.213130425
9977	1.21308276
9978	1.213040481
9979	1.213004249
9980	1.21293513
9981	1.21286499
9982	1.212835445
9983	1.212818281
9984	1.212782738
9985	1.212684002
9986	1.212643197
9987	1.212594962
9988	1.212560721
9989	1.212517823
9990	1.212489371
9991	1.21242937
9992	1.212376016
9993	1.212343178
9994	1.212300007
9995	1.212249183
9996	1.212203615
9997	1.212189574
9998	1.212137916
9999	1.212065685
10000	1.212036373
10001	1.211992704
10002	1.211991047
10003	1.211948662
10004	1.211905914
10005	1.211878206
10006	1.21180972
10007	1.211776565
10008	1.21172247
10009	1.211665458
10010	1.211646805
10011	1.211575318
10012	1.211469674
10013	1.211443809
10014	1.21142199
10015	1.211337862
10016	1.211299704
10017	1.211245622
10018	1.211182619
10019	1.211129326
10020	1.211107052
10021	1.211051489
10022	1.211028282
10023	1.210970246
10024	1.2109074
10025	1.21086581
10026	1.210827033
10027	1.210790632
10028	1.210761308
10029	1.210725891
10030	1.210683822
10031	1.210641595
10032	1.210595298
10033	1.210530106
10034	1.210492737
10035	1.210473773
10036	1.210456013
10037	1.210417907
10038	1.210380701
10039	1.210321822
10040	1.210305077
10041	1.210289788
10042	1.210210746
10043	1.210199384
10044	1.210113296
10045	1.210021079
10046	1.209963797
10047	1.209952882
10048	1.20989711
10049	1.209860635
10050	1.209810361
10051	1.209739638
10052	1.209718556
10053	1.209628029
10054	1.209600171
10055	1.209560235
10056	1.20950526
10057	1.209485299
10058	1.209472915
10059	1.20941632
10060	1.209383035
10061	1.209230057
10062	1.20915602
10063	1.209120647
10064	1.209056271
10065	1.209005753
10066	1.208950683
10067	1.208920531
10068	1.208913314
10069	1.208909091
10070	1.20884127
10071	1.208812726
10072	1.208789472
10073	1.208737501
10074	1.208652286
10075	1.208595105
10076	1.208520299
10077	1.208461728
10078	1.208429389
10079	1.208313291
10080	1.208164385
10081	1.208141456
10082	1.208123865
10083	1.208068113
10084	1.208019252
10085	1.208009964
10086	1.207963277
10087	1.207876787
10088	1.207809421
10089	1.207779674
10090	1.207737924
10091	1.207729833
10092	1.207712594
10093	1.207661796
10094	1.207623129
10095	1.207604893
10096	1.20752931
10097	1.207500386
10098	1.207431592
10099	1.207408179
10100	1.207303127
10101	1.207279527
10102	1.207216781
10103	1.207205864
10104	1.207098519
10105	1.207080972
10106	1.207070412
10107	1.207016744
10108	1.206995693
10109	1.206929138
10110	1.206916921
10111	1.206882764
10112	1.206769223
10113	1.206717761
10114	1.206577684
10115	1.206543158
10116	1.206488445
10117	1.206460101
10118	1.206403439
10119	1.206330809
10120	1.206272818
10121	1.206165182
10122	1.206107855
10123	1.206062104
10124	1.206023891
10125	1.206007426
10126	1.205968983
10127	1.205954896
10128	1.205876137
10129	1.205791689
10130	1.205732726
10131	1.205724637
10132	1.20569508
10133	1.205649467
10134	1.205639625
10135	1.205625972
10136	1.205609476
10137	1.205536935
10138	1.205435709
10139	1.205405501
10140	1.205299335
10141	1.205238486
10142	1.20519351
10143	1.20513546
10144	1.205105244
10145	1.205053975
10146	1.204964962
10147	1.204946365
10148	1.204882509
10149	1.204871733
10150	1.204857833
10151	1.204829003
10152	1.204733083
10153	1.204707845
10154	1.204633249
10155	1.204561838
10156	1.204517688
10157	1.204512104
10158	1.204484688
10159	1.204446854
10160	1.204395161
10161	1.204379008
10162	1.204296462
10163	1.20421505
10164	1.20415694
10165	1.204110813
10166	1.204089258
10167	1.204070416
10168	1.204029683
10169	1.203990909
10170	1.203941074
10171	1.203895052
10172	1.203860775
10173	1.203789019
10174	1.203674731
10175	1.203658644
10176	1.203569363
10177	1.203534796
10178	1.203456342
10179	1.203406892
10180	1.203351371
10181	1.203307666
10182	1.203266619
10183	1.203199583
10184	1.203152109
10185	1.203083595
10186	1.202996104
10187	1.202973252
10188	1.202886327
10189	1.202855976
10190	1.202837235
10191	1.202806131
10192	1.2027844
10193	1.202765079
10194	1.202625627
10195	1.202573073
10196	1.202498732
10197	1.202473166
10198	1.202438092
10199	1.202343028
10200	1.202289499
10201	1.202233355
10202	1.202206855
10203	1.202155449
10204	1.202111573
10205	1.202024676
10206	1.201983258
